"0","  source(""cluster_explore.R"")
"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","Numeric variances:
"
"1","     Age "
"1","      BP "
"1","     SPG "
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","Average numeric variance:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","Heuristic for categorical variables: (method = 1) 
"
"1","     Bact "
"1","      PCC "
"1","   Anemia "
"1"," PedEdema "
"1","  Albumin "
"1","    Sugar "
"1","
"
"1","0.1171875 "
"1","0.2239342 "
"1","0.2082369 "
"1","0.2731240 "
"1","0.6178144 "
"1","0.3156346 "
"1","
"
"1","Average categorical variation:"
"1"," "
"1","0.2926553"
"1"," "
"1","

"
"1","Estimated lambda:"
"1"," "
"1","3.416989"
"1"," "
"1","

"
"1","# NAs in variables:
"
"1","     Age "
"1","      BP "
"1","    Bact "
"1","     PCC "
"1","  Anemia "
"1","PedEdema "
"1","     SPG "
"1"," Albumin "
"1","   Sugar "
"1","
"
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","
"
"1","   BUrea "
"1","SerCreat "
"1","    BGlu "
"1","
"
"1","       0 "
"1","       0 "
"1","       0 "
"1","
"
"1","0"
"1"," "
"1","observation(s) with NAs.
"
"1","
"
"1","Age"
"1"," "
"1","
"
"1"," "
"1","       Min."
"1","    1st Qu."
"1","     Median"
"1","       Mean"
"1","    3rd Qu."
"1","        Max."
"1","
1"
"1"," -2.4689338"
"1"," -1.5549057"
"1"," -1.2197621"
"1"," -1.1858322"
"1"," -0.6408776"
"1"," -0.09246072"
"1","
2"
"1"," -0.5190072"
"1","  0.1512801"
"1","  0.5778266"
"1","  0.5932143"
"1","  0.9129702"
"1","  2.04027158"
"1","
3"
"1"," -1.2502297"
"1","  0.1360463"
"1","  0.6387618"
"1","  0.5625928"
"1","  1.0043730"
"1","  1.91840116"
"1","
4"
"1"," -1.1892945"
"1"," -0.3362015"
"1","  0.1512801"
"1","  0.1147190"
"1","  0.5778266"
"1","  1.55278991"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","BP"
"1"," "
"1","
"
"1"," "
"1","      Min."
"1","   1st Qu."
"1","     Median"
"1","        Mean"
"1","   3rd Qu."
"1","     Max."
"1","
1"
"1"," -1.331247"
"1"," -1.331247"
"1"," -0.5085020"
"1"," -0.40565888"
"1"," 0.3142428"
"1"," 1.136988"
"1","
2"
"1"," -2.153992"
"1"," -0.508502"
"1","  0.3142428"
"1"," -0.09297431"
"1"," 0.3142428"
"1"," 3.605222"
"1","
3"
"1"," -1.331247"
"1"," -0.508502"
"1","  0.3142428"
"1","  0.45497546"
"1"," 1.1369876"
"1"," 2.782477"
"1","
4"
"1"," -2.153992"
"1"," -0.508502"
"1","  0.3142428"
"1","  0.41297217"
"1"," 1.1369876"
"1"," 2.782477"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","Bact"
"1"," "
"1","
"
"1","       
"
"1","cluster"
"1"," notpresent"
"1"," present"
"1","
      1"
"1","      0.989"
"1","   0.011"
"1","
      2"
"1","      0.980"
"1","   0.020"
"1","
      3"
"1","      0.842"
"1","   0.158"
"1","
      4"
"1","      0.880"
"1","   0.120"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","PCC"
"1"," "
"1","
"
"1","       
"
"1","cluster"
"1"," notpresent"
"1"," present"
"1","
      1"
"1","      0.977"
"1","   0.023"
"1","
      2"
"1","      0.960"
"1","   0.040"
"1","
      3"
"1","      0.684"
"1","   0.316"
"1","
      4"
"1","      0.720"
"1","   0.280"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","Anemia"
"1"," "
"1","
"
"1","       
"
"1","cluster"
"1","    no"
"1","   yes"
"1","
      1"
"1"," 0.989"
"1"," 0.011"
"1","
      2"
"1"," 0.949"
"1"," 0.051"
"1","
      3"
"1"," 0.855"
"1"," 0.145"
"1","
      4"
"1"," 0.320"
"1"," 0.680"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","PedEdema"
"1"," "
"1","
"
"1","       
"
"1","cluster"
"1","  good"
"1","    no"
"1","   yes"
"1","
      1"
"1"," 0.000"
"1"," 0.977"
"1"," 0.023"
"1","
      2"
"1"," 0.000"
"1"," 0.879"
"1"," 0.121"
"1","
      3"
"1"," 0.000"
"1"," 0.789"
"1"," 0.211"
"1","
      4"
"1"," 0.000"
"1"," 0.320"
"1"," 0.680"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","SPG"
"1"," "
"1","
"
"1"," "
"1","      Min."
"1","    1st Qu."
"1","     Median"
"1","       Mean"
"1","    3rd Qu."
"1","     Max."
"1","
1"
"1"," -1.360650"
"1","  0.3887572"
"1","  0.3887572"
"1","  0.6968915"
"1","  1.2634610"
"1"," 1.263461"
"1","
2"
"1"," -2.235354"
"1"," -0.4859465"
"1","  0.3887572"
"1","  0.2827325"
"1","  1.2634610"
"1"," 1.263461"
"1","
3"
"1"," -2.235354"
"1"," -1.3606503"
"1"," -1.3606503"
"1"," -0.8542428"
"1"," -0.4859465"
"1"," 1.263461"
"1","
4"
"1"," -2.235354"
"1"," -1.3606503"
"1"," -1.3606503"
"1"," -0.9757806"
"1"," -0.4859465"
"1"," 1.263461"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","Albumin"
"1"," "
"1","
"
"1","       
"
"1","cluster"
"1","     0"
"1","     1"
"1","     2"
"1","     3"
"1","     4"
"1","     5"
"1","
      1"
"1"," 0.943"
"1"," 0.011"
"1"," 0.011"
"1"," 0.011"
"1"," 0.023"
"1"," 0.000"
"1","
      2"
"1"," 0.778"
"1"," 0.141"
"1"," 0.000"
"1"," 0.071"
"1"," 0.010"
"1"," 0.000"
"1","
      3"
"1"," 0.079"
"1"," 0.224"
"1"," 0.382"
"1"," 0.224"
"1"," 0.092"
"1"," 0.000"
"1","
      4"
"1"," 0.040"
"1"," 0.120"
"1"," 0.200"
"1"," 0.240"
"1"," 0.400"
"1"," 0.000"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","Sugar"
"1"," "
"1","
"
"1","       
"
"1","cluster"
"1","     0"
"1","     1"
"1","     2"
"1","     3"
"1","     4"
"1","     5"
"1","
      1"
"1"," 0.989"
"1"," 0.000"
"1"," 0.000"
"1"," 0.000"
"1"," 0.011"
"1"," 0.000"
"1","
      2"
"1"," 0.970"
"1"," 0.000"
"1"," 0.010"
"1"," 0.010"
"1"," 0.000"
"1"," 0.010"
"1","
      3"
"1"," 0.513"
"1"," 0.145"
"1"," 0.145"
"1"," 0.079"
"1"," 0.092"
"1"," 0.026"
"1","
      4"
"1"," 0.600"
"1"," 0.080"
"1"," 0.080"
"1"," 0.160"
"1"," 0.080"
"1"," 0.000"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","BUrea"
"1"," "
"1","
"
"1"," "
"1","         Min."
"1","    1st Qu."
"1","      Median"
"1","       Mean"
"1","    3rd Qu."
"1","     Max."
"1","
1"
"1"," -1.099638069"
"1"," -0.6731636"
"1"," -0.46512731"
"1"," -0.4501156"
"1"," -0.2466892"
"1"," 1.074341"
"1","
2"
"1"," -0.922807201"
"1"," -0.6315564"
"1"," -0.46512731"
"1"," -0.3718262"
"1"," -0.1842783"
"1"," 1.469610"
"1","
3"
"1"," -0.777181779"
"1"," -0.1998810"
"1","  0.02375804"
"1","  0.2182720"
"1","  0.5958579"
"1"," 2.052112"
"1","
4"
"1"," -0.007447411"
"1","  1.6152359"
"1","  2.23934480"
"1","  2.3932917"
"1","  3.0714901"
"1"," 7.003376"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","SerCreat"
"1"," "
"1","
"
"1"," "
"1","       Min."
"1","    1st Qu."
"1","      Median"
"1","        Mean"
"1","    3rd Qu."
"1","     Max."
"1","
1"
"1"," -0.5896998"
"1"," -0.5353008"
"1"," -0.45370240"
"1"," -0.41475769"
"1"," -0.3993034"
"1"," 1.287064"
"1","
2"
"1"," -0.5625003"
"1"," -0.4537024"
"1"," -0.39930344"
"1"," -0.33034315"
"1"," -0.3177050"
"1"," 2.429442"
"1","
3"
"1"," -0.5081014"
"1"," -0.2361066"
"1"," -0.01851076"
"1","  0.08921349"
"1","  0.2398843"
"1"," 1.259865"
"1","
4"
"1","  0.0358882"
"1","  1.3958621"
"1","  2.51104067"
"1","  2.49689694"
"1","  3.1638281"
"1"," 8.005335"
"1","
"
"1","
-----------------------------------------------------------------
"
"1","BGlu"
"1"," "
"1","
"
"1"," "
"1","       Min."
"1","     1st Qu."
"1","     Median"
"1","       Mean"
"1","    3rd Qu."
"1","     Max."
"1","
1"
"1"," -1.6071659"
"1"," -0.70665270"
"1"," -0.5651435"
"1"," -0.5204102"
"1"," -0.3335830"
"1"," 1.325934"
"1","
2"
"1"," -0.9896711"
"1"," -0.61660138"
"1"," -0.3593119"
"1"," -0.3285151"
"1"," -0.1920737"
"1"," 1.493172"
"1","
3"
"1"," -0.9896711"
"1"," -0.04734841"
"1","  0.7791940"
"1","  0.9598045"
"1","  1.7375974"
"1"," 4.413408"
"1","
4"
"1"," -0.9124843"
"1"," -0.52655007"
"1","  0.3225052"
"1","  0.2149582"
"1","  0.9914579"
"1"," 1.621817"
"1","
"
"1","
-----------------------------------------------------------------
"
